observation_date, Unemployment , GDP ,FDI, CPI ,Labor_force, Unemployment_Males , Unemployment_Females ,GDP_growth,Unemployment_CA,Unemployment_TX,Unemployment_NY,Unemployment_FL,Unemployment_IL,Unemployment_PA,Unemployment_FL,Unemployment_MI,Unemployment_OH,Unemployment_NJ,Unemployment_NC,Unemployment_GA,Unemployment_WA,Unemployment_MA,Unemployment_AZ,Unemployment_MS,Unemployment_MO,Unemployment_AK,Unemployment_VA,Unemployment_TN,Unemployment_IN,Unemployment_MD,Unemployment_NV,Unemployment_WI,Unemployment_LA,Unemployment_AL,Unemployment_CT,Unemployment_ND,Unemployment_HI,Unemployment_DE,Unemployment_DC,Unemployment_KY,Unemployment_OR,Unemployment_UT,Unemployment_AR,Unemployment_ID,Unemployment_IA,Unemployment_KS,Unemployment_NM,Unemployment_VT,Unemployment_WV,Unemployment_RI,Unemployment_NH,Unemployment_MT,Unemployment_SD,Unemployment_WY,Unemployment_NE
10/1/2011,8.41,3999363,59047,-0.15,146.36,7.5,8.01,2.186605086,11.6,7.8,8.1,10,9.7,7.8,10,10.2,8.7,8.7,10.5,10.1,9.4,7.3,9.5,10.5,8.4,7.6,6.5,9.2,9,7,13.1,7.8,7.8,9.8,8.9,3.6,7.3,7.5,10.4,9.5,9.4,7,8.6,8.7,5.8,6.7,7.4,5.8,8.1,11.1,5.4,7.3,4.9,5.9,4.5
1/1/2012,8.76,3947585,39238,0.8,146.4,8.07,8.13,-1.294656174,11.5,7.6,8.4,9.6,9.5,7.8,9.6,9.8,8.4,8.4,10.2,9.8,9,6.9,9.1,10,8,7.6,6.4,8.6,9,7.1,12.7,7.5,7.6,9.2,8.4,3.5,7.1,7.1,10.5,9.2,9.2,6.6,8.3,8.3,5.5,6.4,7.7,5.7,7.6,11.3,5.5,6.9,4.6,5.8,4.5
4/1/2012,8.11,4036139,79102,0.83,147.38,6.73,7.89,2.243244921,11.2,7.3,8.7,9.2,9.4,7.7,9.2,9.4,8,8,9.8,9.7,8.7,6.6,8.7,9.7,7.5,7.6,6.5,8.2,8.9,7.1,12.3,7.3,7.7,8.6,8.2,3.4,7.3,7,9.7,8.8,9.1,6.2,7.8,7.9,5.4,6.3,7.3,5.3,7.5,11.2,5.5,6.5,4.5,5.8,4.3
7/1/2012,8.19,4071213,46256,0.22,147.89,6.43,8.4,0.868998813,10.8,6.9,8.8,8.9,9,7.7,8.9,9.1,7.5,7.5,9.4,9.3,8.7,6.6,8.6,9.4,7.1,7.8,6.2,7.9,8.5,6.9,11.9,7.2,7.5,8.3,8.4,3.3,6.7,7,9.3,8.4,8.9,5.5,7.5,7.6,5.3,5.8,7.2,5.2,7.5,11.1,5.5,6.1,4.5,5.7,4.2
10/1/2012,7.61,4142070,46872,0.04,147.32,6.47,7.45,1.74043952,10.4,6.7,8.7,8.4,8.7,7.8,8.4,9.1,7.2,7.2,9.2,9.1,8.3,6.7,8.2,8.9,6.9,7.4,6,7.8,8.3,7,11,7.1,7.1,8,8.4,3.2,6,7.2,9,8,8.9,5.8,7.6,7.1,5.1,5.6,7.1,5.1,7.4,10.5,5.6,6.1,4.6,5.5,4
1/1/2013,8.18,4049584,37237,0.59,146.66,7.23,7.65,-2.23284493,9.9,6.6,8.5,8.2,9,7.9,8.2,8.9,7.2,7.2,9.2,8.9,8,6.6,8,9.3,6.8,7,5.7,7.9,8.5,6.8,10.8,7.2,7.1,8.1,8.4,3.2,5.7,7.6,8.6,7.8,8.9,5.3,7.7,6.7,5.1,5.5,7.1,4.8,7.5,9.8,5.8,6,4.4,5.3,4
4/1/2013,7.51,4163863,67117,0.54,147.66,6.2,7.21,2.821993568,9.5,6.4,8,7.8,9,8,7.8,8.9,7.3,7.3,9.1,8.8,7.5,7,8.1,9.3,6.9,6.7,5.7,8,8.6,6.9,10.4,6.9,7.1,7.4,8.3,3.2,5,7.7,8.7,8.1,8.7,4.9,7.7,6.8,4.9,5.7,7.3,4.8,7.2,9.5,5.6,5.5,4.1,5,4.2
7/1/2013,7.47,4234415,62251,0.38,148.14,6.03,7.37,1.69438812,9.2,6.3,7.8,7.4,9,7.8,7.4,8.7,7.4,7.4,8.6,8.5,7.1,6.9,8.2,9,6.8,6.5,5.6,8,8.3,6.8,9.7,6.7,7.1,7,8,3.1,4.8,7.4,8.7,8,8.4,4.9,7.7,6.9,4.9,5.7,7.2,4.4,6.9,9.4,5.3,5.4,3.8,4.7,4.2
10/1/2013,6.78,4336990,50667,-0.28,146.64,6,6.47,2.422412541,8.9,6.3,7.6,7.1,9.1,7.5,7.1,8.6,7.6,7.6,7.9,8.2,7,7,8,8.8,6.6,6.6,5.6,8,7.7,6.7,9.8,6.7,7,6.9,7.7,2.9,4.8,7,8.6,8.1,7.9,4.4,7.8,6.5,4.7,5.6,7.2,4.3,6.6,9.2,5.2,5.5,3.6,4.6,4.1
1/1/2014,7.08,4193475,-71975,0.76,146.7,6.33,6.51,-3.309092251,8.6,6,7.3,7,8.8,7,7,8.5,7.1,7.1,7.2,7.8,6.7,6.9,7.9,8.2,6.8,7.1,5.6,7.5,6.9,6.3,9.4,6.5,6.2,7,7.5,2.7,4.7,6.2,8.4,8.1,7.6,4.4,7.5,6.3,4.7,5.2,7.2,4.3,6.5,9.3,4.8,5.4,3.7,4.3,4
4/1/2014,6.15,4355448,82268,1.18,147.53,5.03,6.01,3.862500671,8.2,5.6,7.1,6.8,8.3,6.6,6.8,8.2,6.7,6.7,6.7,7.5,6.4,6.3,7.6,8.1,6.7,7.1,5.5,7,6.5,6,8.8,6.2,5.7,7.2,7.2,2.8,4.8,6.1,8.1,7.6,7.3,4.1,7.1,5.6,4.7,5,7.3,4,6.7,8.9,4.8,5.1,3.7,4.4,3.6
7/1/2014,6.25,4449960,106970,0.11,148.35,4.67,6.54,2.169971952,7.8,5.4,6.7,6.5,7.7,6.2,6.5,7.8,6.2,6.2,6.5,7.6,6.1,6.3,7.1,7.8,6.5,7.2,5.4,6.8,6.1,6,8.3,5.9,5.9,7.2,6.7,2.8,4.7,6.1,8.1,7.2,7.2,3.9,6.6,5,4.7,4.7,7.4,4.1,6.7,8.4,4.6,5.1,3.6,4.5,3.5
10/1/2014,5.54,4528375,94723,-0.8,147.67,4.57,5.49,1.762150671,7.5,5,6.4,6.3,7,5.7,6.3,7.2,5.6,5.6,6.2,7.2,6.3,5.8,7,7.7,6.4,7.1,5.2,6.6,6.1,5.8,7.7,5.6,6.4,7.1,6.6,2.8,4.4,5.8,7.8,6.5,7.1,3.9,6,4.7,4.6,4.6,7,4.2,6.6,7.7,4.2,4.6,3.5,4.4,3.3
1/1/2015,5.92,4393454,240160,-0.54,147.5,5.23,5.43,-2.979457311,7.1,4.8,6,6,6.5,5.6,6,6.7,5.4,5.4,6,7.1,6,5.6,6.5,7.3,5.8,7.1,5.1,6.5,6,5.7,7.6,5.2,6.8,6.5,6.4,3,4.3,5.6,7.7,5.8,6.4,3.6,5.8,4.4,4.2,4.4,6.5,4,6.7,7.1,4.1,4.3,3.6,4.4,2.9
4/1/2015,5.38,4564400,97087,1.21,148.72,4.23,5.3,3.890924999,6.8,4.5,5.7,5.8,6.1,5.5,5.8,6.2,5.2,5.2,5.9,6.5,5.9,5.5,6.4,6.9,5.7,7,5,6.3,5.5,5.5,7.3,4.9,6.9,6.3,6,2.9,4.1,5.3,7.6,5.4,6.2,3.6,5.8,4.2,4,4.5,6.6,4,6.9,6.7,3.9,4.3,3.6,4.1,2.9
7/1/2015,5.27,4614854,64312,0.26,148.73,3.9,5.56,1.105380773,6.5,4.4,5.5,5.7,5.9,5.3,5.7,5.8,5,5,5.8,6,5.7,4.9,6.4,6.5,5.3,6.6,4.6,6,5.3,5.3,7.1,4.7,6.6,6.1,5.9,2.9,3.9,5,7.2,5.2,6.1,3.7,5.5,4.2,3.7,4.4,6.7,3.8,7,6.1,3.6,4,3.6,3.9,2.9
10/1/2015,4.9,4665593,82289,-0.45,148.36,4.13,4.73,1.099471403,6.2,4.4,5.3,5.4,5.9,5.2,5.4,5.4,4.9,4.9,5.9,5.8,5.6,4.9,6,6.5,5,6.7,4.5,5.7,4.8,5.2,6.9,4.6,6.2,6.1,5.6,2.7,3.7,5,6.9,5.4,5.7,3.6,5.2,4.3,3.6,4.3,6.8,3.6,6.9,5.9,3.4,4.1,3.5,4.1,3
1/1/2016,5.28,4499936,142270,0.06,149.07,4.6,4.98,-3.550609751,5.9,4.4,5.1,5.2,6,5.2,5.2,5.2,4.8,4.8,5.8,5.7,5.7,4.7,5.9,6.3,4.6,6.5,4.2,5.2,4.7,5,6.5,4.5,6.2,6.2,5.6,2.8,3.5,4.9,6.7,5.5,5.4,3.6,4.7,4.2,3.8,4.2,6.7,3.6,6.8,5.7,3.1,4.2,2.9,4.4,3.3
4/1/2016,4.85,4677266,154893,1.17,149.84,3.83,4.83,3.940722713,5.6,4.5,4.8,5,6,5.2,5,4.9,4.8,4.8,5.4,5.6,5.7,4.5,5.7,6.2,4.4,6.4,3.9,4.9,4.7,4.6,6.7,4.3,6.1,6.1,5.7,3,3.3,4.7,6.4,5.4,5.3,3.8,4.3,4.1,3.9,4,6.4,3.5,6.4,5.4,2.9,4.3,2.8,5.2,3.3
7/1/2016,5.03,4741738,121155,0.33,150.67,3.9,5.18,1.378412089,5.5,4.6,4.9,4.9,6,5.3,4.9,4.8,4.9,4.9,5.1,5.3,5.8,4.1,5.4,6.2,4.5,7,4.1,4.7,4.6,4.4,6.2,4.3,6.2,5.9,5.6,3.2,3.2,4.5,6.3,5.3,5.1,3.6,4.1,4,4,4.1,6.6,3.4,6.1,5.6,2.9,4.3,2.7,5.5,3.4
10/1/2016,4.58,4826136,61697,0.22,150.09,3.87,4.36,1.779895895,5.4,4.6,4.8,4.9,5.9,5.6,4.9,4.9,4.9,4.9,5,5.4,5.5,3.7,5.2,5.7,4.4,6.6,4.1,4.7,4.5,4.2,5.9,4.1,6.2,6,5.2,3.3,3,4.3,6.1,4.9,4.9,3.6,3.9,3.9,3.9,4.2,6.8,3.3,6.1,5.4,2.8,4.2,2.8,5.4,3.4
1/1/2017,4.92,4664696,88321,0.79,149.87,4.5,4.54,-3.34511916,5.3,4.8,4.7,4.8,5.4,5.4,4.8,5,5,5,4.9,5.2,5.1,3.7,5.2,5.5,4.4,6.8,4,4.9,4.2,4.3,5.6,3.8,6,5.8,5,3.1,2.9,4.6,5.9,5,4.7,3.4,3.9,3.8,3.6,4.1,7.1,3.3,5.6,4.9,3,4,3,5.3,3.3
4/1/2017,4.28,4872720,82570,0.54,150.76,3.4,4.32,4.459540343,5.2,4.7,4.8,4.7,5.2,5.3,4.7,4.7,5.1,5.1,4.7,5.1,4.8,3.8,5.1,5.4,4.2,7.2,4.1,4.6,3.8,4.3,5,3.6,5.8,5.4,4.9,2.8,2.8,4.7,6.1,5.2,4.3,3.4,3.7,3.5,3.4,4,6.9,3.3,5.4,4.7,2.9,4,3,4.7,3.2
7/1/2017,4.47,4946231,78122,0.4,151.69,3.47,4.69,1.50862352,5.1,4.5,4.7,4.3,5,5,4.3,4.8,5.1,5.1,4.6,4.9,4.7,3.8,4.8,5.3,3.9,7.2,3.9,4.1,3.7,4.1,5.2,3.5,5.5,5,4.7,2.6,2.6,4.9,6.3,5.3,4.1,3.5,3.6,3.3,3.3,3.8,6.5,3.1,5.3,4.4,2.9,4,3.4,4.4,2.9
10/1/2017,3.95,5059332,65965,0.37,150.65,3.17,3.81,2.286609744,4.8,4.3,4.6,4.1,4.9,4.8,4.1,4.7,5,5,4.5,4.7,4.6,3.9,4.7,5.1,3.8,7.7,3.7,3.7,3.6,4.2,5,3.2,5.1,4.3,4.9,2.6,2.4,4.8,6.2,5.2,4.1,3.4,3.7,3.2,3.2,3.6,6.1,3.1,5.2,4.4,2.8,4,3.6,4.3,2.8
1/1/2018,4.39,4932159,48721,0.89,151.31,3.8,4.06,-2.513632234,4.6,4.1,4.7,3.9,4.7,4.7,3.9,4.5,4.7,4.7,4.3,4.4,4.7,3.8,4.7,5,3.7,7.7,3.6,3.5,3.4,4.3,5.1,3,4.8,4,4.7,2.6,2.3,4.5,6.2,4.8,4.1,3.4,3.8,3.1,3.1,3.6,5.5,2.9,5.3,4.5,2.7,4.1,3.6,4,2.8
4/1/2018,3.86,5154603,923,1.03,152.09,3.07,3.75,4.51007358,4.5,4,4.6,3.8,4.5,4.5,3.8,4.6,4.7,4.7,4.3,4.1,4.6,3.6,4.5,4.9,3.5,7.2,3.3,3.5,3.6,4.4,4.9,3,4.8,4,4.5,2.8,2.2,4.2,6.1,4.5,4.1,3.2,3.8,3.2,2.9,3.5,5.1,2.9,5.4,4.3,2.7,3.9,3.5,4.2,2.9
7/1/2018,3.88,5219546,115657,0.33,152.41,2.87,4.15,1.259903042,4.2,3.9,4.3,3.7,4.4,4.4,3.7,4.3,4.5,4.5,3.9,3.9,4.5,3.5,4.6,4.8,3.4,6.6,3.1,3.6,3.4,4.5,4.6,2.9,4.8,4,4.5,3,2.4,4.2,5.7,4.4,3.9,3.2,3.7,3,2.6,3.4,4.6,2.9,5.4,4.2,2.7,3.8,3.1,4.3,3
10/1/2018,3.62,5305554,78124,-0.06,152.36,3,3.53,1.64780615,4.2,3.8,4.1,3.6,4.2,4.3,3.6,4.1,4.5,4.5,3.8,3.9,4.4,3.4,4.7,4.8,3.2,6.6,2.9,3.5,3.5,4.2,4.5,3,4.9,3.9,4.1,2.8,2.6,3.8,5.6,4.4,4.1,3.3,3.8,3,2.5,3.4,4.7,2.7,5.3,4.1,2.6,3.7,2.9,4.2,2.8
1/1/2019,4.17,5132160,81886,0.34,152.11,3.7,3.8,-3.268160121,4.3,3.7,4,3.5,4.3,4.1,3.5,4,4.4,4.4,3.8,3.8,4.5,3.2,4.7,5,3.2,6.4,3,3.5,3.7,3.9,4.1,2.9,4.9,3.9,4.1,2.7,2.8,3.6,5.8,4.4,4.1,3.1,3.7,3.1,2.4,3.4,4.7,2.4,5.1,3.8,2.6,3.6,2.8,3.9,3.1
4/1/2019,3.55,5357342,73107,1.2,152.54,2.8,3.48,4.387665233,4.1,3.6,3.9,3.4,4.2,4,3.4,4.1,4.1,4.1,4,3.7,4.5,3.1,4.8,5,3.1,6.3,2.9,3.5,3.6,3.7,4.4,3.1,4.7,3.5,3.9,2.5,2.8,3.6,5.8,4.3,4.2,3,3.5,3,2.5,3.2,4.9,2.2,4.9,3.8,2.5,3.5,2.9,3.7,3.1
7/1/2019,3.76,5415390,53804,0.27,153.53,2.87,3.98,1.083522389,4.1,3.5,4,3.3,4.1,4,3.3,4.1,4.2,4.2,4.1,3.7,4.7,3,4.8,5.5,3.1,6.5,2.8,3.3,3.5,3.6,4.2,3.3,4.5,3.2,3.8,2.3,2.9,3.6,5.6,4.3,4.3,2.7,3.7,3.1,2.6,3.2,5,2.2,4.8,3.8,2.6,3.6,3.1,3.6,3.2
10/1/2019,3.39,5528336,73255,0.21,153.32,2.77,3.32,2.085648494,4.1,3.5,4,3.1,3.9,4.2,3.1,4,4,4,3.9,3.4,4.2,2.9,4.8,5.6,3.2,6.1,2.8,3.4,3.4,3.6,4,3.4,4.8,3,3.8,2.3,2.8,4,5.7,4.3,3.8,2.6,3.5,2.9,2.8,3.1,4.9,2.3,4.8,3.5,2.6,3.5,3.5,3.5,3.3
1/1/2020,4.16,5245520,43994,0.42,152.49,3.73,3.87,-5.115752733,4.1,3.5,3.8,3.2,3.7,4.6,3.2,3.8,4.3,4.3,3.8,3.5,4.1,3,4.7,5.6,3.3,5.4,2.6,3.5,3.1,3.4,4.3,3.5,4.9,2.7,3.7,2.3,2.6,4.3,5.3,4.2,3.8,2.6,3.6,2.7,2.9,3,5.1,2.5,4.7,3.6,2.6,3.5,3.5,3.9,3.2
4/1/2020,12.87,4901784,25726,-0.54,148,10.47,13.93,-6.552944227,7,5.5,6.6,5.6,6.5,7.1,5.6,7.6,6.8,6.8,5.5,5.1,6.3,6.1,6.3,7.2,4.9,7,4.4,5.8,5.7,4.7,8.7,5.3,6.8,4.5,5.3,3.6,6.5,6.8,6.2,5.8,5.9,4,5,4.1,4.5,4.6,6.3,4.7,6.5,6.2,5.1,5,4.5,4.6,4
7/1/2020,8.93,5323673,46238,1.13,150.2,7.5,9.46,8.606845997,8.9,6.6,8.7,7.1,8.2,8.5,7.1,8.8,7.8,7.8,6.5,6,7.4,8.1,7.2,7.8,5.7,7.6,5.6,6.9,6.6,5.8,11.4,5.9,7.8,5.6,6.7,4.4,9.3,7.4,7.2,6.3,6.9,4.6,5.8,4.8,5.2,5.3,7.9,5.5,7.8,8.2,6.1,5.5,4.9,5.5,4.3
10/1/2020,6.57,5484017,12706,0.23,149.83,6.03,6.33,3.011905502,10.2,7.5,9.9,7.9,9.1,9,7.9,9.8,8.3,8.3,7.1,6.6,8.3,9.3,7.7,8.1,6.1,7.7,6.3,7.7,7.1,6.7,13,6.4,8.4,6,7.8,5,11.7,7.8,7.9,6.7,7.8,4.9,6.2,5.2,5.4,5.7,8.6,5.6,8.1,9.3,6.6,5.8,4.5,5.9,4.4
